,Hotel,Point,Country,member,Room type,Date,Review Title,Review Contents
523,호텔 컬리넌 제주 (Hotel Cullinan Jeju),9.2,li (중국),커플/2인 여행객,"스탠다드룸 (더블베드, 금연)",2019년 5월 | 3박,地点很棒，安静,['从酒店出门，右边走100米就是各种食店，拐弯走到大马路边有便利店，早餐非常多，当然你得早才有选择。马路对面就是步行街，非常近，餐后散步很棒。酒店有拖鞋，房间的水500韩元一支，牙膏牙刷1000韩元，收拾房间天天给换新的，但连续入住很多天也只收一套牙刷钱，房间像国内的快捷酒店差不多，基本东西都有，吹风机在柜子里，要找一下。']
524,호텔 컬리넌 제주 (Hotel Cullinan Jeju),9.6,Xiao,커플/2인 여행객,"스탠다드룸 (트윈베드, 금연)",2019년 10월 | 3박,很棒,['除了第一天到店后前台没人等了近20分钟，一切都很不错，性价比很高的酒店']
525,호텔 컬리넌 제주 (Hotel Cullinan Jeju),9.6,Lina (중국),나홀로 여행객,로얄 스위트 (금연),2019년 2월 | 5박,최고,['济州市区，毗邻保健路和免税店，出门就有吃的。。非常方便！']
526,호텔 컬리넌 제주 (Hotel Cullinan Jeju),9.2,Kai (중국),커플/2인 여행객,디럭스 더블베드 (금연),2018년 10월 | 2박,性价比还可以,['在一条小路上，能步行到美食街。房间比较小，整个韩国的酒店好像都这样。']
527,호텔 컬리넌 제주 (Hotel Cullinan Jeju),7.2,NING (중국),그룹 여행객,로얄 스위트 (금연),2019년 5월 | 2박,性价比不高,['所谓的套房房间也不大，放了个圆桌两张沙发而已。打开皮箱就走不了路了。稍微有点旧也无所谓，为题是房间很矮，灯光有昏暗，进去了就很压抑。最奇葩的是：床铺的两侧和顶部都是玻璃，晚上睡觉都害怕。厕所设备一般，一个大的按摩浴缸也没啥用。走路到新罗差不多10分钟。酒店四周的小巷很多吃饭的地方。便利店公交站都在附近。']
528,호텔 컬리넌 제주 (Hotel Cullinan Jeju),6.8,NING (중국),그룹 여행객,"스탠다드룸 (트윈베드, 금연)",2019년 5월 | 2박,真心一般,['这个价位就是个小小的房间，未免太贵。又没有早餐，一楼大堂自助咖啡1000块一杯。每层楼就这么六七间房。 设施很一般，两扇小小细长的床，打开就成握手楼了。总之下次不考虑']
529,호텔 컬리넌 제주 (Hotel Cullinan Jeju),6.4,hongbin (중국),커플/2인 여행객,"스탠다드룸 (트윈베드, 금연)",2019년 7월 | 1박,位置尚可，设计困恼！必须要下午3点才能入住,['前台英语水平非常差，无法沟通。很多设备的使用没有跟我说明，导致空调没法开，热水壶找不到。主要的沟通上出了问题，而前台也没有想过主动和你沟通去说明这些情况！很不爽的体验！']
530,호텔 컬리넌 제주 (Hotel Cullinan Jeju),6.0,Qiuyang,그룹 여행객,스탠다드 패밀리 트윈룸 (금연),2019년 6월 | 1박,没住上,['到了酒店以后发现房间根本不是我预定的三人房，打开门一看只有两张单人床而且房间的卫生根本没有打扫，里面还有上一个住客留下的垃圾。前台只有一名服务员，反映了情况以后过了二十分钟才上楼查看情况，在楼下根本不相信我所说的话。最终他在隔壁酒店为我们无偿订了四人间，否则我们就没地方住了。很无语']
531,호텔 컬리넌 제주 (Hotel Cullinan Jeju),4.8,WEICHENG (중국),커플/2인 여행객,"스탠다드룸 (트윈베드, 금연)",2019년 1월 | 3박,不会再入住。,['设备陈旧，漏水，无窗，还好在附近有个超市。下次去济州还是住度假村吧。']
532,호텔 컬리넌 제주 (Hotel Cullinan Jeju),3.2,liya (중국),나홀로 여행객,"스탠다드룸 (트윈베드, 금연)",2019년 8월 | 1박,闺蜜游,['由于台风我和闺蜜的航班被取消了，当天凌晨临时在agoda上找的酒店，由于这家和之前的那家离的蛮近的，于是我俩在那边退房的前提下就到该酒店办理check in手续，可能去的早（上午11:30）一到酒店大堂不仔细看都发现不了前台有人坐在那边，服务态度并没有很热情，不会中文也不主动招呼我们就说入住需要3点，我俩的行李可以寄存，指了一边的角落说放那边就行了也不给行李牌什么（这样万一掉了我可是申诉无门啊）在我的再三要求下出来一个小哥，把我们的行李拖到了他们1楼的储藏室，但是也是没有给寄存牌。 存好行李我们就出去活动了，直到晚上22点回到酒店才拿到房卡入住，可能我们回来晚了我要的高楼层房间没有了，被安排在2楼一个角落房，房门无法打开（中间去过前台，让他们来看的，结果服务员也是使出吃奶的力气才打开）其次，房间空调的遥控器也没有找到，总机电话没有人接，逼于无奈我们又下楼了一次，他们才告诉我们电视机的遥控器下方有空调的功能，请问贵酒店就不能在办理入住时告知客人或者印刷在房卡套上，让我们自己找呀。在经过这几次的折腾本来后面2天也想退掉的，经半夜电联了agoda的24小时热线后她们说会联系酒店给我们更换的，结果次日中午ms是酒店的大堂经理一样的人来敲我房门告知我们被换到7楼。 没有对比就没有伤害，到了7楼才知道之前住的那都是什么房间啊，小就算了，窗户还无法全部打开，果然2楼的房型真的太差了，欺负我们2个小姑娘嘛，如果要去的小伙伴记得一定要住高层的房间哦！']
533,호텔 컬리넌 제주 (Hotel Cullinan Jeju),3.6,liya (중국),나홀로 여행객,"스탠다드룸 (트윈베드, 금연)",2019년 8월 | 1박,闺蜜游,['经更换房间后，对酒店的房间还是比较满意的，就是这个酒店的服务态度不是很好。连雨伞都是需要租借的，而且装备量不是很多就几把借完就没有了，这是让我们下雨天就躲在酒店看电视嘛']
534,호텔 컬리넌 제주 (Hotel Cullinan Jeju),4.0,YU (중국),커플/2인 여행객,"스탠다드룸 (트윈베드, 금연)",2019년 1월 | 2박,非常一般,['非常一般']
535,호텔 컬리넌 제주 (Hotel Cullinan Jeju),3.2,liya (중국),나홀로 여행객,"스탠다드룸 (트윈베드, 금연)",2019년 8월 | 1박,闺蜜游,['如果只是晚上回酒店洗澡睡觉的，那该酒店低于220rmb的时候可以考虑，如果高于此价格建议换大马路上面的酒店吧，因为性价比真的不高，客户体验感觉不是很好.']
536,호텔 컬리넌 제주 (Hotel Cullinan Jeju),8.4,Xiaojing (대한민국),유아/아동 동반 가족 여행객,로얄 스위트 (금연),2022년 8월 | 1박,우수,['其他都可以，就是水池跟鱼缸感觉没打扫，好多沙子']
537,호텔 컬리넌 제주 (Hotel Cullinan Jeju),10.0,RUYI (중국),출장 여행객,"스탠다드룸 (더블베드, 금연)",2019년 4월 | 3박,可以,['可以']
538,호텔 컬리넌 제주 (Hotel Cullinan Jeju),10.0,RUYI (중국),출장 여행객,스탠다드 패밀리 트윈룸 (금연),2019년 1월 | 3박,还可以,['不错']
539,호텔 컬리넌 제주 (Hotel Cullinan Jeju),8.8,kong (말레이시아),청소년 동반 가족 여행객,로얄 스위트 (금연),2018년 12월 | 2박,우수,['除了房间的灯光不够明亮，其它的都还不错']
540,호텔 컬리넌 제주 (Hotel Cullinan Jeju),8.0,lin (중국),그룹 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 11월 | 1박,매우 좋음,['距离宝健路很近，走走就到了']
541,호텔 컬리넌 제주 (Hotel Cullinan Jeju),8.0,lin (중국),출장 여행객,"스탠다드룸 (더블베드, 금연)",2018년 11월 | 1박,매우 좋음,['没有早餐吃，没事，外面很多美食']
542,호텔 컬리넌 제주 (Hotel Cullinan Jeju),8.0,lin (중국),출장 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 11월 | 1박,매우 좋음,['从机场搭乘计程车抵达。还有很多餐厅。位置很棒。']
543,호텔 컬리넌 제주 (Hotel Cullinan Jeju),8.0,lin (중국),청소년 동반 가족 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 11월 | 1박,매우 좋음,['楼下就有很多计程车，还有很多餐厅。位置很棒。']
544,호텔 컬리넌 제주 (Hotel Cullinan Jeju),10.0,nan (중국),출장 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 10월 | 1박,최고,['就在市中心，距离保健路走走过去好了。附近吃的也很多。房间挺大的，浴缸也很大····不错，推荐入住噢~']
545,호텔 컬리넌 제주 (Hotel Cullinan Jeju),8.4,Charlene,나홀로 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 10월 | 2박,우수,['酒店的服务是好的，地里位置也很不错，离新罗免税店很近，但是房间灯光，房间大小都跟放出来的有出入，洗手间的位置我个人比较注重，不是很喜欢他们的设计。酒店的位置也不是很好找，总体来说是可以的。']
546,호텔 컬리넌 제주 (Hotel Cullinan Jeju),10.0,TINGTING (중국),커플/2인 여행객,다이아몬드 슈페리어 더블,2018년 9월 | 3박,非常棒，酒店干净，大,['酒店很好，服务也很好，前台有一位会讲中文的小哥。我们订的是四人间，酒店房间超级大，还有一个超级大露台～拍照凹造型一级棒～']
547,호텔 컬리넌 제주 (Hotel Cullinan Jeju),10.0,RUYI (중국),나홀로 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 10월 | 5박,很不错,['济州的房间空间都小的，但是该有的设施还是很完善，入住当天有会中文的欧巴，沟通很顺畅，下次去还是会选择这个酒店！']
548,호텔 컬리넌 제주 (Hotel Cullinan Jeju),10.0,JIAHUI (중국),나홀로 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 11월 | 2박,位置很好装修很好,['很干净，位置离宝建路不远，楼下不远处有很多吃的店']
549,호텔 컬리넌 제주 (Hotel Cullinan Jeju),9.2,Yixuan,나홀로 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 9월 | 3박,酒店很新性价比很高。,['装修风格很喜欢。设施和房间都不错，价格不贵。离新罗挺近 乐天略远。下午三点以后才能入住。基本上很满意，下次还会考虑入住。']
550,호텔 컬리넌 제주 (Hotel Cullinan Jeju),9.6,HUI (중국),커플/2인 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 10월 | 2박,性价比超级高,['除了备品档次低了一点，其他的各项都很好，价格低，位置好，房间大，清洁，下次还会住这家']
551,호텔 컬리넌 제주 (Hotel Cullinan Jeju),10.0,QI (중국),커플/2인 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 10월 | 1박,位置方便，设施优质,['房间整洁，配备按摩浴缸和智能马桶，隔音好']
552,호텔 컬리넌 제주 (Hotel Cullinan Jeju),7.2,Jinyan,나홀로 여행객,로얄 스위트 (금연),2018년 10월 | 3박,洗手间区域不合理,['起初想与酒店电话沟通的时候一个女前台英语中文居然都不会…好在到了酒店后有一个会中文的叔。酒店总体还可以，地理位置还不错，附近有一个超市，去帝王蟹一条街和运动品牌店都挺近的。但是卫生间的布局很不合理，我们一行三人，洗澡换衣服私密性差！有个大的按摩浴缸，但是没有门……']
553,호텔 컬리넌 제주 (Hotel Cullinan Jeju),9.6,Xiaoyi (중국),유아/아동 동반 가족 여행객,다이아몬드,2018년 10월 | 1박,房间可以，希望有儿童防护,['入住房间因为家具都是大理石，尖角，宝宝玩耍比较危险。希望有儿童防护']
554,호텔 컬리넌 제주 (Hotel Cullinan Jeju),10.0,Ying (중국),나홀로 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 10월 | 4박,최고,['房间每天都会打扫，换新的洗漱用品和水，前台带眼镜的小哥哥，会说中文，很帅，很热情的帮我们查找路线，很棒的体验，希望下次来还住这里，离新罗免税店很近，保健路就在旁边，晚上可以尽情的逛街，棒棒哒！']
555,호텔 컬리넌 제주 (Hotel Cullinan Jeju),8.4,Mengjiao,나홀로 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 9월 | 4박,우수,['交通便利，环境什么的也不错，酒店打扫的阿姨打扫的很干净，反正挺满意的']
556,호텔 컬리넌 제주 (Hotel Cullinan Jeju),9.6,sijie (중국),나홀로 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 9월 | 4박,최고,['地理位置很棒，性价比高，前台有会中文的小哥哥']
557,호텔 컬리넌 제주 (Hotel Cullinan Jeju),10.0,Xichun (중국),커플/2인 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 8월 | 4박,최고,['环境很好，位置也很不错，周边吃的比较多比较热闹，关键前台的欧巴很热情 ，特别是棕色中分发型的欧巴特别要给个赞。']
558,호텔 컬리넌 제주 (Hotel Cullinan Jeju),10.0,X (중국),커플/2인 여행객,"스탠다드룸 (더블베드, 금연)",2018년 8월 | 5박,好酒店,['各方面都满意，非常好。一个服务员会中，韩，日，英，四国语。']
559,호텔 컬리넌 제주 (Hotel Cullinan Jeju),8.4,meng,커플/2인 여행객,"스탠다드룸 (더블베드, 금연)",2018년 8월 | 3박,位置不错，不过房间布局不太喜欢,['整体的设施和照片上差不多。 我住的那个房间，卫生间的门就在床边上，让人感到不适。 位置在新罗免税店边上，步行约5分钟，不过离乐天就比较远了。（建议使用naver地图查好自己的目的地在订房间）']
560,호텔 컬리넌 제주 (Hotel Cullinan Jeju),10.0,CHENG (중국),커플/2인 여행객,"스탠다드룸 (더블베드, 금연)",2018년 7월 | 2박,房间整洁 地理位置优越 非常满意,['酒店门面看起来高大上，距离新罗.乐天免税店很近，宝健路走几分钟就到了。打车去七星路，黑猪肉街大概15分钟，到机场10分钟，交通便利。房间整洁，挺满意。前台有个会中文的大叔很风趣幽默，非常感谢你的帮忙。']
561,호텔 컬리넌 제주 (Hotel Cullinan Jeju),8.0,lin (중국),출장 여행객,"스탠다드룸 (트윈베드, 금연)",2018년 7월 | 2박,由于定错了时间,['当天酒店还是给了房间，但是补了1万韩元（说房间变大了）。不论如何，给房间住，就是最佳的方式。钱可以解决问题，就不算问题。']
